Salary,Years_Experience,Age,Performance_Score,Education_Level,Department,Region,Job_Level,Gender
128568.0,15.0,36.0,2.0,Bachelor,Engineering,North,Senior,Female
74070.0,4.0,28.0,1.6,Master,HR,South,Junior,
73073.0,5.0,25.0,2.0,PhD,HR,South,Junior,Male
64949.0,3.0,21.0,1.6,,Marketing,West,Junior,Female
91246.0,0.0,28.0,4.2,Master,Engineering,East,Junior,Female
110468.0,6.0,34.0,4.6,Master,Finance,West,Mid,Female
133855.0,16.0,42.0,2.2,Bachelor,Engineering,West,Senior,Female
98561.0,6.0,,4.5,Bachelor,Engineering,West,Mid,Male
69447.0,3.0,26.0,,Bachelor,HR,West,Mid,Male
80371.0,5.0,29.0,3.7,Master,Sales,South,Mid,Female
54140.0,0.0,21.0,3.1,,HR,East,Junior,Male
87598.0,6.0,27.0,2.1,Master,Sales,West,Mid,Male
79831.0,0.0,21.0,4.1,Master,Engineering,East,Junior,Female
107836.0,14.0,36.0,1.8,Bachelor,HR,South,Senior,Male
129932.0,17.0,38.0,2.7,PhD,Marketing,South,Senior,Female
115186.0,4.0,28.0,3.8,PhD,Engineering,North,Mid,Female
69555.0,5.0,28.0,2.4,,HR,North,Mid,Female
80746.0,0.0,23.0,4.4,PhD,Marketing,East,Junior,Female
93628.0,9.0,34.0,4.5,Bachelor,Marketing,North,Mid,Male
112802.0,17.0,44.0,1.8,Bachelor,Sales,,Senior,Female
111705.0,15.0,36.0,2.8,Bachelor,HR,East,Senior,Female
63894.0,2.0,25.0,2.7,Master,HR,South,Junior,Male
61337.0,0.0,21.0,2.6,Master,HR,South,Junior,Female
105463.0,7.0,32.0,,Bachelor,Engineering,West,Mid,Male
110275.0,12.0,36.0,1.3,Bachelor,HR,North,Senior,Male
126343.0,15.0,35.0,4.5,Bachelor,Marketing,East,Senior,Female
101442.0,6.0,36.0,2.2,PhD,Marketing,East,Mid,Female
121969.0,13.0,33.0,1.0,PhD,Sales,West,Senior,Male
134750.0,15.0,30.0,3.7,Master,Finance,North,Senior,Male
65983.0,3.0,26.0,3.6,Master,HR,East,Junior,Female
142000.0,18.0,36.0,4.9,Master,Engineering,West,Senior,Female
,3.0,22.0,3.9,Bachelor,Sales,East,Junior,Female
75356.0,6.0,,2.3,Bachelor,Finance,South,Junior,Female
89368.0,2.0,26.0,4.8,,Engineering,East,Junior,Female
114369.0,10.0,29.0,2.5,Master,Finance,East,Mid,Female
126852.0,15.0,35.0,4.3,Bachelor,Marketing,East,Senior,Female
106599.0,7.0,31.0,,PhD,Marketing,North,Mid,Female
86113.0,1.0,21.0,1.2,Master,Engineering,North,Junior,Male
76951.0,2.0,22.0,3.9,Bachelor,Engineering,West,Junior,Male
105443.0,7.0,29.0,2.4,Master,Finance,North,Mid,Male
113517.0,4.0,30.0,2.4,PhD,Engineering,East,Mid,
82928.0,8.0,29.0,3.9,Bachelor,HR,East,Mid,Female
61955.0,0.0,21.0,2.3,Master,Sales,North,Junior,Female
133295.0,16.0,40.0,1.5,Bachelor,Engineering,North,Senior,Female
124653.0,16.0,33.0,2.6,Bachelor,Engineering,East,Senior,Male
113877.0,9.0,29.0,4.3,Master,Marketing,East,Mid,Male
92835.0,5.0,28.0,1.5,Bachelor,Finance,South,Mid,Female
121336.0,13.0,41.0,3.2,Bachelor,Sales,West,Senior,Male
77023.0,9.0,28.0,1.5,Bachelor,Sales,North,Mid,Female
68296.0,4.0,31.0,1.2,Bachelor,Sales,,Mid,Female
82673.0,4.0,30.0,2.5,Bachelor,Marketing,East,Mid,Male
69777.0,2.0,21.0,3.6,Master,Sales,West,Junior,Male
102438.0,6.0,29.0,2.1,Bachelor,Finance,North,Mid,Female
128638.0,15.0,32.0,2.8,Master,Marketing,,Senior,Male
,3.0,25.0,3.0,Master,Marketing,West,Junior,Female
143399.0,16.0,35.0,4.4,Bachelor,Engineering,North,Senior,Female
102310.0,6.0,33.0,4.3,,Finance,,Mid,Female
104344.0,7.0,29.0,1.0,Master,Engineering,East,Mid,Female
103710.0,6.0,27.0,2.7,Bachelor,Engineering,East,Mid,Male
84812.0,7.0,33.0,3.6,Bachelor,Marketing,North,Mid,
128793.0,12.0,35.0,4.4,Master,Marketing,East,Senior,Male
98230.0,8.0,32.0,1.2,PhD,Sales,South,Mid,Female
116096.0,17.0,39.0,3.5,Bachelor,Sales,North,Senior,Male
89790.0,8.0,28.0,4.4,Bachelor,HR,South,Mid,Female
92312.0,8.0,25.0,2.0,Bachelor,Engineering,South,Mid,Female
99727.0,13.0,41.0,1.8,Bachelor,HR,East,Senior,Male
63912.0,0.0,25.0,2.9,Master,Marketing,East,Junior,Female
82621.0,8.0,27.0,4.9,Bachelor,Sales,West,Mid,Female
59778.0,2.0,24.0,3.8,Bachelor,Sales,South,Junior,Female
138712.0,15.0,41.0,2.7,Bachelor,Engineering,East,Senior,Female
75343.0,7.0,30.0,1.1,Bachelor,HR,South,Mid,Male
126429.0,15.0,38.0,3.2,Phd,Marketing,West,Senior,Male
116533.0,16.0,41.0,2.4,Bachelor,Sales,South,Senior,Female
47867.0,1.0,28.0,1.7,Bachelor,Marketing,North,Junior,Female
83097.0,0.0,23.0,3.0,Master,Finance,West,Junior,Female
98995.0,8.0,25.0,2.4,PhD,Sales,West,Mid,Male
90763.0,8.0,26.0,1.2,Bachelor,Finance,South,Mid,Female
65210.0,0.0,21.0,3.9,Master,Sales,South,Junior,
91430.0,0.0,21.0,3.9,Bachelor,Engineering,East,Junior,Male
106080.0,8.0,24.0,3.5,Bachelor,Engineering,North,Mid,Male
71819.0,4.0,29.0,4.4,Bachelor,Sales,West,Junior,Male
127591.0,9.0,39.0,1.8,Bachelor,Engineering,West,Senior,Female
129954.0,15.0,36.0,2.1,Master,,West,Senior,Female
130717.0,14.0,37.0,2.8,Bachelor,Finance,East,Senior,Male
55421.0,2.0,21.0,1.2,Bachelor,HR,North,Junior,Male
66342.0,,27.0,,Master,HR,West,Junior,Female
108900.0,5.0,24.0,3.0,Master,Engineering,West,Mid,Female
123158.0,16.0,39.0,2.3,Bachelor,Engineering,East,Senior,Female
75694.0,0.0,21.0,,Bachelor,Engineering,South,Junior,Female
58312.0,3.0,22.0,2.3,Bachelor,HR,West,Junior,Male
73699.0,3.0,27.0,2.1,Bachelor,Finance,North,Junior,Female
70878.0,5.0,25.0,2.8,Bachelor,Sales,North,Mid,Male
103102.0,5.0,29.0,2.9,Bachelor,,North,Mid,Female
74538.0,2.0,25.0,2.7,Master,Marketing,North,Junior,Male
92264.0,10.0,31.0,3.2,Master,Sales,East,Mid,
86562.0,5.0,30.0,4.1,Master,Sales,West,Mid,Female
,6.0,31.0,1.2,Bachelor,Marketing,East,Mid,Female
85140.0,7.0,28.0,4.2,Bachelor,HR,North,Mid,Female
134125.0,16.0,43.0,1.9,Bachelor,Engineering,North,Senior,Male
102658.0,8.0,25.0,2.0,,Engineering,North,Mid,Female
97313.0,7.0,33.0,3.4,Bachelor,Finance,East,Mid,Female
155916.0,14.0,38.0,4.9,PhD,Engineering,North,Senior,Male
144079.0,15.0,39.0,1.1,Master,Engineering,West,Senior,Male
108312.0,0.0,32.0,3.7,PhD,Engineering,North,Mid,Male
89520.0,5.0,25.0,3.8,Master,Engineering,West,Junior,Male
141118.0,14.0,35.0,3.3,PhD,Sales,West,Senior,Female
63957.0,2.0,23.0,1.0,,HR,North,Junior,Female
137463.0,19.0,33.0,,PhD,Sales,East,Senior,Female
56429.0,0.0,23.0,1.5,Bachelor,Sales,South,Junior,Female
124561.0,19.0,38.0,1.3,Bachelor,Marketing,South,Senior,Male
90590.0,8.0,31.0,3.8,Master,Marketing,West,Mid,Female
157809.0,15.0,39.0,3.8,,Finance,East,Senior,Male
94381.0,8.0,24.0,4.6,Bachelor,Finance,South,Mid,Female
128619.0,13.0,36.0,1.0,Bachelor,Engineering,North,Senior,Male
65200.0,0.0,22.0,2.5,Master,HR,North,Junior,Male
71189.0,0.0,21.0,1.0,Master,Sales,West,Junior,Male
79292.0,4.0,21.0,,,Finance,East,Junior,Male
119975.0,13.0,38.0,3.0,Master,Sales,East,Senior,Male
101465.0,3.0,34.0,3.1,PhD,Finance,South,Mid,
17816.0,6.0,27.0,2.4,PhD,HR,South,Mid,Male
372462.0,8.0,26.0,3.9,Bachelor,Engineering,North,Mid,Male
120055.0,15.0,36.0,2.7,,Marketing,West,Senior,Female
94107.0,-4.0,31.0,3.1,Bachelor,Finance,East,Mid,Male
96287.0,9.0,33.0,4.2,,Finance,South,Mid,Female
102165.0,,29.0,1.7,Bachelor,Engineering,,Mid,Male
120035.0,14.0,33.0,2.3,Master,HR,West,Senior,Female
60315.0,0.0,21.0,3.1,Bachelor,Sales,West,Junior,Female
98121.0,3.0,,4.1,PhD,Engineering,North,Junior,Male
81425.0,2.0,26.0,2.7,PhD,Sales,West,Junior,Female
92623.0,5.0,35.0,1.3,Bachelor,Engineering,North,Mid,Female
107471.0,9.0,26.0,5.0,,HR,North,Mid,Female
87964.0,7.0,30.0,3.8,Master,Sales,West,Mid,Male
129335.0,16.0,34.0,3.9,,HR,West,Senior,Male
,1.0,21.0,2.9,Bachelor,Engineering,West,Junior,Male
126236.0,17.0,35.0,3.2,Master,Sales,West,Senior,Male
101155.0,3.0,28.0,5.0,Bachelor,Engineering,West,Mid,Female
90422.0,5.0,,3.4,Master,Engineering,North,Junior,Female
91140.0,3.0,37.0,1.9,Bachelor,Engineering,South,Mid,Female
144856.0,12.0,36.0,4.9,Master,Engineering,East,Senior,Female
69785.0,,26.0,3.2,Bachelor,Marketing,East,Junior,Male
99864.0,5.0,28.0,1.1,Bachelor,Engineering,North,Mid,Male
73559.0,1.0,30.0,3.3,,Sales,North,Junior,Male
59517.0,0.0,25.0,1.3,Master,Sales,South,Junior,Male
98964.0,5.0,32.0,3.1,Bachelor,Finance,West,Mid,Female
125247.0,15.0,36.0,4.3,Bachelor,Finance,North,Senior,Female
108919.0,6.0,32.0,3.2,PhD,Sales,East,Mid,Female
96857.0,8.0,31.0,2.5,Master,Sales,West,Mid,Male
141109.0,15.0,36.0,4.5,Bachelor,Engineering,,Senior,Female
85139.0,1.0,21.0,4.7,Master,Finance,West,Junior,Female
129788.0,16.0,37.0,2.4,,Engineering,East,Senior,Female
100141.0,3.0,29.0,3.0,Bachelor,Engineering,West,Mid,Female
130563.0,9.0,,4.9,,Engineering,North,Senior,Female
113056.0,11.0,37.0,,Master,Sales,North,Senior,Female
135144.0,14.0,32.0,2.2,Master,Engineering,East,Senior,
,2.0,25.0,2.7,Bachelor,HR,South,Junior,Female
109285.0,1.0,33.0,1.4,,Engineering,South,Mid,Male
89229.0,6.0,25.0,2.1,Bachelor,Marketing,West,Mid,Male
112555.0,6.0,35.0,3.2,PhD,Engineering,North,Mid,Male
97922.0,7.0,34.0,1.9,Bachelor,Engineering,North,Mid,Female
69952.0,0.0,22.0,3.7,Bachelor,,East,Junior,Female
92514.0,,21.0,2.4,Master,Engineering,East,Junior,Male
60874.0,2.0,27.0,1.4,Bachelor,HR,North,Junior,Female
119805.0,12.0,33.0,4.1,Master,Marketing,East,Senior,Female
140304.0,15.0,35.0,3.3,,Engineering,South,Senior,Female
75541.0,4.0,21.0,4.3,,Finance,South,Junior,Male
,12.0,,2.4,Master,Engineering,West,Senior,Female
67953.0,0.0,28.0,1.1,Bachelor,Finance,East,Junior,
90983.0,6.0,31.0,1.2,Bachelor,Engineering,West,Mid,Male
92227.0,1.0,27.0,4.2,PhD,Finance,East,Junior,Male
147722.0,16.0,36.0,2.6,PhD,,East,Senior,Female
84575.0,,30.0,4.9,Bachelor,Marketing,South,Mid,Female
106563.0,8.0,26.0,,Master,HR,North,Mid,Male
94807.0,4.0,29.0,1.1,Bachelor,Finance,East,Mid,Male
82699.0,0.0,21.0,4.5,Master,Finance,East,Junior,Male
94738.0,5.0,29.0,1.9,PhD,HR,East,Mid,Female
99784.0,8.0,29.0,2.9,Bachelor,Finance,North,Mid,Female
90322.0,3.0,23.0,3.0,Master,Engineering,West,Junior,Female
139410.0,17.0,44.0,1.2,Bachelor,Engineering,West,Senior,Female
103237.0,8.0,35.0,1.5,Bachelor,Engineering,East,Mid,Female
66071.0,0.0,28.0,2.7,PhD,Sales,,Junior,Female
75867.0,1.0,29.0,3.6,Master,Sales,West,Junior,Male
55616.0,0.0,,2.1,Bachelor,Marketing,West,Junior,Female
80628.0,3.0,23.0,3.1,Master,Engineering,South,Junior,Female
87206.0,5.0,29.0,2.5,Bachelor,Marketing,East,Mid,Male
73784.0,4.0,24.0,3.5,Bachelor,Engineering,West,Junior,Male
107862.0,8.0,29.0,2.7,PhD,Sales,South,Mid,Male
105586.0,10.0,26.0,4.4,Master,Marketing,North,Mid,Male
72168.0,2.0,24.0,4.9,Master,HR,East,Junior,Male
119669.0,15.0,33.0,4.7,Bachelor,HR,,Senior,Male
73642.0,1.0,24.0,1.7,Master,Marketing,East,Junior,Male
114814.0,6.0,27.0,2.8,PhD,Engineering,South,Mid,Male
88970.0,6.0,29.0,2.8,Bachelor,Marketing,West,Mid,Male
78300.0,3.0,24.0,4.4,Bachelor,Engineering,North,Junior,Female
70259.0,0.0,22.0,2.4,Master,Sales,North,Junior,
60038.0,2.0,21.0,3.2,Bachelor,Sales,South,Junior,Female
136496.0,11.0,34.0,3.4,Bachelor,Engineering,North,Senior,Male
148470.0,15.0,39.0,1.4,,Engineering,North,Senior,Female
116232.0,6.0,28.0,3.2,PhD,Finance,North,Mid,Male
100683.0,8.0,31.0,2.0,Master,Finance,North,Mid,Male
89097.0,5.0,30.0,1.8,Master,Sales,North,Mid,Male
98356.0,1.0,23.0,2.0,PhD,Engineering,North,Junior,Male
88930.0,3.0,25.0,1.4,Master,Engineering,North,Junior,Female
65765.0,2.0,21.0,1.3,Bachelor,Sales,West,Junior,Female
105207.0,10.0,31.0,3.6,Bachelor,Finance,North,Mid,Male
79736.0,1.0,22.0,4.8,Bachelor,Engineering,West,Junior,Female
60583.0,0.0,31.0,,Bachelor,HR,East,Junior,Female
73112.0,4.0,21.0,2.2,Bachelor,Engineering,South,Junior,Male
100025.0,6.0,28.0,2.3,Bachelor,Finance,North,Mid,Female
74932.0,6.0,29.0,,Bachelor,Sales,South,Mid,Female
59574.0,2.0,21.0,,Bachelor,HR,North,Junior,Female
62122.0,1.0,26.0,1.8,Master,Sales,West,Junior,Male
62814.0,1.0,22.0,2.9,,Marketing,North,Junior,Female
85425.0,0.0,21.0,3.0,Master,Engineering,East,Junior,Female 
90166.0,4.0,26.0,4.7,,Engineering,South,Junior,Male
12861.0,1.0,22.0,3.1,Master,Finance,,Junior,Female
110877.0,5.0,29.0,4.1,PhD,Finance,East,Mid,
87557.0,6.0,32.0,1.4,Master,Finance,West,Mid,Male
72015.0,2.0,22.0,2.3,Master,Marketing,West,Junior,Male
78137.0,4.0,,3.4,PhD,HR,East,Junior,Female
77378.0,1.0,31.0,3.7,Bachelor,Engineering,South,Junior,Male
,0.0,21.0,4.5,PhD,Sales,North,Junior,Female
130430.0,18.0,34.0,3.4,Master,Sales,West,Senior,Male
240173.0,15.0,34.0,2.2,Master,Marketing,North,Senior,Male
54371.0,1.0,29.0,3.2,Bachelor,Sales,South,Junior,Male
104813.0,7.0,28.0,3.8,Master,Engineering,North,Mid,
67772.0,0.0,24.0,4.1,Master,Marketing,East,Junior,Female
71570.0,1.0,22.0,4.8,Master,HR,West,Junior,Male
81351.0,8.0,31.0,1.8,Master,Sales,West,Mid,Male
79924.0,4.0,23.0,3.6,Bachelor,Engineering,East,Junior,Female
101309.0,6.0,30.0,1.8,Bachelor,Engineering,East,Mid,Male
95923.0,7.0,33.0,2.3,Bachelor,Engineering,West,Mid,Male
100809.0,9.0,31.0,1.6,Bachelor,Engineering,West,Mid,Male
113242.0,15.0,35.0,4.1,Bachelor,Marketing,West,Senior,Female
103659.0,16.0,38.0,4.7,Bachelor,Marketing,South,Senior,Female
107698.0,15.0,45.0,1.1,Bachelor,Marketing,South,Senior,Male
75982.0,5.0,31.0,4.3,Bachelor,Sales,South,Mid,Male
58675.0,0.0,24.0,2.0,Bachelor,HR,North,Junior,Female
118002.0,9.0,25.0,2.9,PhD,Engineering,South,Mid,Female
114090.0,9.0,40.0,4.0,Master,Sales,West,Senior,Male
90363.0,5.0,32.0,3.0,Master,HR,South,Mid,Male
130926.0,12.0,38.0,1.9,Bachelor,Engineering,West,Senior,Male
89517.0,4.0,24.0,4.6,Master,Engineering,East,Junior,Female
90150.0,4.0,32.0,3.4,Master,Finance,North,Junior,Male
76873.0,0.0,26.0,4.7,PhD,Sales,North,Junior,Female
90990.0,12.0,33.0,4.4,Master,Marketing,East,Mid,Male
146954.0,17.0,38.0,4.5,Master,Engineering,West,Senior,Male
75479.0,2.0,23.0,2.4,PhD,Marketing,North,Junior,Male
115865.0,17.0,39.0,4.9,Bachelor,Sales,South,Senior,Female
102655.0,5.0,29.0,4.4,Bachelor,Engineering,West,Mid,Female
83581.0,,29.0,2.4,Master,Marketing,,Mid,Male
136533.0,15.0,39.0,4.6,Bachelor,Engineering,East,Senior,Male
66032.0,0.0,22.0,4.0,Bachelor,Sales,West,Junior,Male
128405.0,12.0,38.0,3.9,Master,Engineering,North,Senior,
75827.0,0.0,24.0,,Bachelor,Engineering,East,Junior,Male
92594.0,1.0,26.0,1.1,Master,Engineering,West,Junior,Male
114324.0,7.0,,3.8,PhD,Engineering,South,Mid,Female
126102.0,14.0,32.0,,Bachelor,Finance,West,Senior,Female
84276.0,3.0,29.0,1.2,Bachelor,,South,Mid,Male
355899.0,7.0,31.0,,Bachelor,Sales,West,Mid,Female
138750.0,17.0,40.0,4.4,Bachelor,Engineering,East,Senior,Female
55088.0,0.0,21.0,2.9,Bachelor,Sales,South,Junior,Female
128204.0,18.0,39.0,3.5,Bachelor,Finance,South,Senior,Female
106572.0,8.0,33.0,4.2,Bachelor,Engineering,West,Mid,Female
70479.0,,26.0,,Bachelor,Finance,North,Junior,
92535.0,5.0,27.0,,Master,Engineering,South,Mid,
72260.0,1.0,21.0,2.3,PhD,HR,West,Junior,Female
74061.0,1.0,25.0,4.8,Master,Marketing,East,Junior,Male
75030.0,,28.0,2.9,Master,Finance,West,Junior,Male
60847.0,0.0,24.0,3.3,Bachelor,Marketing,West,Junior,Female
88491.0,5.0,29.0,,Master,Marketing,South,Mid,Female
99896.0,10.0,25.0,,Bachelor,Engineering,North,Mid,Male
104061.0,7.0,28.0,3.9,Bachelor,Engineering,East,Mid,Male
77047.0,0.0,21.0,2.2,Master,Finance,South,Junior,Male
106781.0,14.0,38.0,2.6,Bachelor,Sales,South,Senior,Male
57045.0,2.0,21.0,2.1,Bachelor,Sales,South,Junior,Male
97745.0,6.0,29.0,1.6,PhD,HR,East,Mid,Female
70948.0,0.0,21.0,2.4,PhD,Sales,North,Junior,Female
82383.0,5.0,32.0,1.4,Bachelor,Finance,East,Mid,Male
54694.0,2.0,21.0,4.4,Bachelor,HR,East,Junior,Female
124134.0,12.0,36.0,2.2,Master,Marketing,North,Senior,
130416.0,12.0,38.0,3.6,Master,Finance,East,Senior,Male
89807.0,5.0,28.0,2.2,Bachelor,Engineering,West,Mid,Female
88146.0,0.0,31.0,1.8,Master,Engineering,,Junior,Female
69098.0,0.0,26.0,3.9,PhD,,South,Junior,Female
131947.0,16.0,38.0,3.5,,Engineering,East,Senior,Female
99982.0,9.0,31.0,1.9,PhD,HR,South,Mid,Male
146150.0,15.0,30.0,3.4,PhD,Finance,East,Senior,
79586.0,7.0,33.0,1.0,Bachelor,Sales,South,Mid,Male
110460.0,13.0,39.0,1.7,Master,Sales,South,Senior,Female
120989.0,10.0,37.0,3.9,Bachelor,Finance,South,Senior,Female
93373.0,7.0,31.0,2.6,Master,Sales,North,Mid,Male
69732.0,2.0,26.0,1.8,Master,Sales,East,Junior,Male
87953.0,5.0,28.0,3.0,Bachelor,Sales,East,Mid,
125031.0,12.0,39.0,2.9,Master,Finance,West,Senior,
126026.0,12.0,41.0,3.5,Master,Marketing,West,Senior,Male
55710.0,2.0,25.0,1.3,Bachelor,HR,West,Junior,Female
88021.0,7.0,29.0,4.3,Bachelor,HR,East,Mid,Male
124791.0,17.0,38.0,1.2,Bachelor,Sales,North,Senior,Male
94135.0,5.0,34.0,2.8,Master,Sales,South,Mid,Female
133575.0,14.0,40.0,3.8,PhD,HR,East,Senior,Female
120106.0,15.0,34.0,2.4,Master,Sales,North,Senior,Male
112988.0,13.0,39.0,4.6,Bachelor,HR,,Senior,Male
87206.0,3.0,25.0,4.0,Master,Finance,East,Junior,Female
55167.0,4.0,27.0,2.7,Bachelor,Marketing,South,Junior,Female
54532.0,0.0,24.0,1.7,Bachelor,HR,North,Junior,Male
,14.0,93.0,1.2,Bachelor,HR,East,Senior,Male
74316.0,9.0,25.0,4.2,Bachelor,HR,South,Mid,Female
68939.0,2.0,21.0,,Master,Sales,West,Junior,Male
101447.0,2.0,27.0,2.1,PhD,Engineering,North,Junior,Male
91401.0,7.0,30.0,1.0,Master,Sales,North,Mid,Female
122890.0,16.0,37.0,1.1,Master,Marketing,East,Senior,Male
79038.0,7.0,33.0,1.9,Bachelor,Sales,East,Mid,Female
95376.0,7.0,33.0,4.5,PhD,HR,South,Mid,Female
76657.0,2.0,21.0,4.1,Master,Sales,West,Junior,Male
137242.0,17.0,41.0,4.1,PhD,Marketing,West,Senior,Female
75299.0,1.0,21.0,4.3,Bachelor,Engineering,East,Junior,Female
87055.0,7.0,31.0,1.7,Master,HR,East,Mid,Female
71394.0,5.0,25.0,4.9,Master,Marketing,South,Junior,Male
77525.0,2.0,27.0,1.9,Bachelor,Engineering,East,Junior,Male
77254.0,1.0,25.0,1.6,Master,Engineering,South,Junior,Male
90442.0,8.0,,2.2,PhD,,South,Mid,Female
82150.0,7.0,29.0,3.1,Bachelor,Sales,West,Mid,Female
75672.0,0.0,32.0,1.5,Bachelor,Engineering,South,Junior,Male
85583.0,,24.0,4.0,Master,Finance,West,Junior,Male
109865.0,13.0,39.0,2.5,Bachelor,HR,West,Senior,Female
90094.0,5.0,21.0,3.3,Master,Finance,West,Junior,Male
72518.0,2.0,21.0,3.9,Master,Sales,East,Junior,Female
85007.0,5.0,31.0,4.6,Bachelor,Sales,West,Mid,Male
135282.0,14.0,33.0,,Master,Finance,,Senior,Male
72457.0,3.0,25.0,3.1,Master,Marketing,East,Junior,Male
129091.0,12.0,35.0,5.0,PhD,HR,South,Senior,Male
118008.0,12.0,26.0,3.1,Master,Engineering,East,Mid,Female
97503.0,4.0,27.0,3.1,PhD,Sales,South,Mid,
72167.0,3.0,28.0,1.6,Bachelor,Engineering,North,Junior,Female
95116.0,6.0,31.0,1.6,Bachelor,Engineering,North,Mid,Female
78337.0,0.0,21.0,1.7,Bachelor,Engineering,North,Junior,Male
88024.0,8.0,32.0,3.4,,Engineering,South,Mid,Female
90417.0,1.0,26.0,2.7,PhD,Finance,East,Junior,Female
105436.0,10.0,28.0,2.5,Bachelor,Engineering,,Mid,
133536.0,12.0,40.0,1.5,Master,Marketing,West,Senior,Male
80861.0,8.0,33.0,2.5,Bachelor,HR,South,Mid,Male
58357.0,1.0,26.0,2.5,Bachelor,Marketing,South,Junior,Male
122118.0,7.0,27.0,3.5,PhD,Engineering,South,Mid,Male
75778.0,8.0,26.0,2.6,Bachelor,HR,South,Mid,Male
67811.0,0.0,21.0,2.7,Master,Marketing,West,Junior,Female
77644.0,7.0,28.0,2.1,Bachelor,HR,East,Mid,Female
79701.0,4.0,22.0,1.5,PhD,HR,West,Junior,Male
92983.0,7.0,29.0,2.2,Master,Finance,South,Mid,Female
124767.0,14.0,37.0,1.2,,Marketing,North,Senior,Female
54771.0,0.0,29.0,1.8,Bachelor,Sales,West,Junior,Female
75397.0,,22.0,2.3,Bachelor,Marketing,North,Junior,Male
91734.0,5.0,23.0,1.6,PhD,Engineering,North,Junior,Male
139713.0,16.0,32.0,3.7,PhD,Finance,South,Senior,Male
93553.0,9.0,36.0,2.1,Bachelor,Engineering,West,Mid,Male
76624.0,3.0,21.0,3.5,Bachelor,Sales,East,Junior,Female
75165.0,6.0,27.0,3.6,Bachelor,HR,West,Mid,
67500.0,2.0,26.0,,Bachelor,Marketing, East,Junior,Male
96335.0,8.0,,,Master,Sales,East,Mid,Male
71469.0,3.0,34.0,3.3,Bachelor,Sales,South,Mid,Female
129065.0,16.0,40.0,2.0,Bachelor,Finance,East,Senior,Female
62255.0,4.0,23.0,1.1,Master,Sales,West,Junior,Female
93432.0,6.0,33.0,3.6,Bachelor,Finance,West,Mid,Male 
105690.0,8.0,33.0,,Master,Engineering,North,Mid,Male
128948.0,13.0,36.0,2.9,PhD,HR,East,Senior,Female
70005.0,7.0,32.0,4.5,Bachelor,HR,South,Mid,Female
104967.0,62.0,29.0,3.0,Master,Engineering,,Mid,Female
15810.0,2.0,23.0,2.2,Bachelor,Sales,West,Junior,Male
110215.0,6.0,30.0,3.9,Bachelor,Engineering,East,Mid,Male
106163.0,11.0,36.0,4.8,Bachelor,HR,South,Senior,Female
118839.0,13.0,36.0,3.9,Bachelor,Marketing,East,Senior,Female
94156.0,10.0,32.0,4.6,Bachelor,Marketing,East,Mid,Female
99584.0,8.0,25.0,1.5,Bachelor,Engineering,North,Mid,Male
142874.0,10.0,34.0,,PhD,Engineering,South,Senior,Male
89099.0,4.0,26.0,1.6,Master,Engineering,North,Junior,Female
78693.0,0.0,23.0,3.8,PhD,Sales,South,Junior,Female
90061.0,8.0,32.0,2.6,Master,Marketing,East,Mid,Male
74241.0,4.0,25.0,2.9,Bachelor,Finance,South,Junior,Female
119108.0,15.0,33.0,2.0,Bachelor,Marketing,West,Senior,Male
77854.0,5.0,30.0,3.9,Bachelor,Sales,East,Mid,Male
91630.0,5.0,31.0,4.4,Bachelor,Finance,South,Mid,Female
80608.0,8.0,30.0,1.6,Master,HR,North,Mid,Male
122765.0,12.0,36.0,,Master,Finance,North,Senior,Male
81800.0,5.0,29.0,2.4,Bachelor,Marketing,East,Mid,Male
88701.0,3.0,22.0,2.1,Bachelor,Engineering,North,Junior,Male
,13.0,34.0,,Bachelor,Engineering,East,Senior,Male
60975.0,4.0,21.0,4.0,Bachelor,HR,East,Junior,Male
72642.0,0.0,25.0,4.2,Bachelor,Engineering,East,Junior,Female
82135.0,0.0,27.0,6.0,Master,Sales,South,Mid,Male
48882.0,0.0,25.0,1.7,,Marketing,East,Junior,Male
123684.0,15.0,36.0,2.5,Master,Marketing,North,Senior,Male
80759.0,8.0,26.0,1.6,Bachelor,Marketing,West,Mid,Male
123868.0,14.0,36.0,1.4,Bachelor,Engineering,South,Senior,Male
75076.0,1.0,30.0,2.0,Master,Sales,North,Junior,Female
109958.0,14.0,37.0,2.6,Master,Marketing,East,Senior,Male
79851.0,5.0,25.0,3.4,Bachelor,Finance,East,Junior,Male
79716.0,2.0,24.0,3.9,PhD,HR,West,Junior,Female
71395.0,1.0,21.0,1.9,Bachelor,Finance,North,Junior,Male
86056.0,,34.0,4.3,Bachelor,HR,South,Mid,Female
70771.0,2.0,23.0,1.1,Master,Marketing,North,Junior,Female
102491.0,2.0,26.0,2.8,,Engineering,East,Mid,Male
47224.0,0.0,22.0,3.5,Bachelor,Marketing,South,Junior,Female
57154.0,3.0,23.0,2.2,Bachelor,Marketing,,Junior,Female
108887.0,3.0,32.0,3.7,PhD,Marketing,East,Mid,Male
,2.0,21.0,4.5,Bachelor,Sales,North,Junior,Male
112803.0,13.0,45.0,1.4,Bachelor,Marketing,West,Senior,Female
88793.0,9.0,27.0,3.1,Master,Sales,East,Mid,Female
136474.0,15.0,39.0,1.1,PhD,Marketing,North,Senior,
89086.0,3.0,24.0,2.1,Bachelor,Engineering,South,Mid,Male
122373.0,16.0,37.0,1.5,Master,HR,West,Senior,Male
